
 
Strategy strategy report for EUR/USD instrument(s) from 2025-10-05 21:00:00 to 2025-10-12 20:59:59
Account Currency	EUR
Initial Equity	10’000
Final Equity	4’766.2
Turnover	251’583’937.39
Commission Fees	5267.46

Instrument EUR/USD

First tick time	2025-10-05 21:00:00
First BID	1.17382
First ASK	1.17458
Last tick time	2025-10-10 20:59:59
Last BID	1.16149
Last ASK	1.162
Positions total	383
Closed positions	375
Orders total	1470
Amount bought	125.26
Amount sold	125.08
Turnover	251’583’937.39
Commission Fees	5261.66

Opened orders:

Label	Amount	Direction	Open price	Profit/Loss at the end	Profit/Loss at the end in pips	Open date	Comment
2025-10-09 08:35:53	Position closed	Position [random_order_1012, EUR/USD, BUY, 3412.0 at 1.16214] closed by stop loss event, amount 3412.0 at 1.1603
2025-10-09 08:36:51	Position closed	Position [random_order_1012, EUR/USD, BUY, 244.0 at 1.16214] closed by stop loss event, amount 244.0 at 1.16033
2025-10-09 08:37:00	Order submitted	Order [random_order_1033, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 08:37:00	Order canceled	Order [random_order_1033, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 08:41:00	Order submitted	Order [random_order_1034, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 08:41:00	Order canceled	Order [random_order_1034, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 08:59:00	Order submitted	Order [random_order_1035, EUR/USD, BUY, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 08:59:00	Order filled	Order [random_order_1035, EUR/USD, BUY, 1000000.0 at 1.16128] filled
2025-10-09 08:59:24	Position closed	Position [random_order_1012, EUR/USD, BUY, 894143.0 at 1.16214] closed by stop loss event, amount 894143.0 at 1.16114
2025-10-09 09:04:56	Position closed	Position [random_order_1017, EUR/USD, SELL, 3422.0 at 1.16139] closed by stop loss event, amount 3422.0 at 1.16245
2025-10-09 09:05:00	Order submitted	Order [random_order_1036, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 09:05:00	Order canceled	Order [random_order_1036, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 09:13:00	Order submitted	Order [random_order_1037, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 09:13:00	Order filled	Order [random_order_1037, EUR/USD, SELL, 15699.0 at 1.1615] filled
2025-10-09 09:14:00	Order submitted	Order [random_order_1038, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 09:14:00	Order canceled	Order [random_order_1038, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 09:16:00	Order submitted	Order [random_order_1039, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 09:16:00	Order filled	Order [random_order_1039, EUR/USD, SELL, 13723.0 at 1.16125] filled
2025-10-09 09:17:00	Order submitted	Order [random_order_1040, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 09:17:00	Order filled	Order [random_order_1040, EUR/USD, SELL, 12174.0 at 1.16111] filled
2025-10-09 09:19:00	Order submitted	Order [random_order_1041, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 09:19:00	Order canceled	Order [random_order_1041, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 09:25:54	Position closed	Position [random_order_1040, EUR/USD, SELL, 12174.0 at 1.16111] closed by stop loss event, amount 12174.0 at 1.16211
2025-10-09 09:31:04	Position closed	Position [random_order_1039, EUR/USD, SELL, 13723.0 at 1.16125] closed by stop loss event, amount 13723.0 at 1.16226
2025-10-09 09:33:00	Order submitted	Order [random_order_1042, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 09:33:00	Order canceled	Order [random_order_1042, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 09:35:00	Order submitted	Order [random_order_1043, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 09:35:00	Order canceled	Order [random_order_1043, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 09:36:00	Order submitted	Order [random_order_1044, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 09:36:00	Order canceled	Order [random_order_1044, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 09:36:12	Position closed	Position [random_order_1015, EUR/USD, SELL, 5478.0 at 1.16149] closed by stop loss event, amount 5478.0 at 1.1625
2025-10-09 09:36:12	Position closed	Position [random_order_1037, EUR/USD, SELL, 15699.0 at 1.1615] closed by stop loss event, amount 15699.0 at 1.1625
2025-10-09 09:37:00	Order submitted	Order [random_order_1045, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 09:37:00	Order canceled	Order [random_order_1045, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 09:37:27	Position closed	Position [random_order_1013, EUR/USD, SELL, 1000000.0 at 1.16156] closed by stop loss event, amount 1000000.0 at 1.16256
2025-10-09 09:38:00	Order submitted	Order [random_order_1046, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 09:38:00	Order filled	Order [random_order_1046, EUR/USD, SELL, 956740.0 at 1.16238] filled
2025-10-09 09:39:00	Order submitted	Order [random_order_1047, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 09:39:00	Order canceled	Order [random_order_1047, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 09:41:00	Order submitted	Order [random_order_1048, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 09:41:00	Order canceled	Order [random_order_1048, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 09:42:00	Order submitted	Order [random_order_1049, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 09:42:00	Order filled	Order [random_order_1049, EUR/USD, SELL, 6241.0 at 1.16217] filled
2025-10-09 09:46:00	Order submitted	Order [random_order_1050, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 09:46:00	Order canceled	Order [random_order_1050, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 09:47:00	Order submitted	Order [random_order_1051, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 09:47:00	Order canceled	Order [random_order_1051, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 09:49:00	Order submitted	Order [random_order_1052, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 09:49:00	Order canceled	Order [random_order_1052, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 09:52:00	Order submitted	Order [random_order_1053, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 09:52:00	Order filled	Order [random_order_1053, EUR/USD, SELL, 2384.0 at 1.16208] filled
2025-10-09 09:56:00	Order submitted	Order [random_order_1054, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 09:56:00	Order canceled	Order [random_order_1054, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 10:07:00	Order submitted	Order [random_order_1055, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 10:07:00	Order canceled	Order [random_order_1055, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 10:08:00	Order submitted	Order [random_order_1056, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 10:08:00	Order canceled	Order [random_order_1056, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 10:11:00	Order submitted	Order [random_order_1057, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 10:11:00	Order canceled	Order [random_order_1057, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 10:12:00	Order submitted	Order [random_order_1058, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 10:12:00	Order canceled	Order [random_order_1058, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 10:14:00	Order submitted	Order [random_order_1059, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 10:14:00	Order canceled	Order [random_order_1059, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 10:16:00	Order submitted	Order [random_order_1060, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 10:16:00	Order canceled	Order [random_order_1060, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 10:18:00	Order submitted	Order [random_order_1061, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 10:18:00	Order filled	Order [random_order_1061, EUR/USD, SELL, 2101.0 at 1.16208] filled
2025-10-09 10:30:00	Order submitted	Order [random_order_1062, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 10:30:00	Order canceled	Order [random_order_1062, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 10:35:00	Order submitted	Order [random_order_1063, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 10:35:00	Order filled	Order [random_order_1063, EUR/USD, SELL, 2432.0 at 1.16199] filled
2025-10-09 10:37:00	Order submitted	Order [random_order_1064, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 10:37:00	Order filled	Order [random_order_1064, EUR/USD, SELL, 2531.0 at 1.16194] filled
2025-10-09 10:49:00	Order submitted	Order [random_order_1065, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 10:49:00	Order filled	Order [random_order_1065, EUR/USD, SELL, 8439.0 at 1.16165] filled
2025-10-09 10:50:00	Order submitted	Order [random_order_1066, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 10:50:00	Order filled	Order [random_order_1066, EUR/USD, SELL, 2116.0 at 1.16169] filled
2025-10-09 10:52:00	Order submitted	Order [random_order_1067, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 10:52:00	Order filled	Order [random_order_1067, EUR/USD, SELL, 7265.0 at 1.16155] filled
2025-10-09 10:55:00	Order submitted	Order [random_order_1068, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 10:55:00	Order filled	Order [random_order_1068, EUR/USD, SELL, 13731.0 at 1.16141] filled
2025-10-09 10:57:00	Order submitted	Order [random_order_1069, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 10:57:00	Order canceled	Order [random_order_1069, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 11:02:00	Order submitted	Order [random_order_1070, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 11:02:00	Order canceled	Order [random_order_1070, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 11:08:00	Order submitted	Order [random_order_1071, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 11:08:00	Order filled	Order [random_order_1071, EUR/USD, SELL, 12884.0 at 1.16105] filled
2025-10-09 11:15:00	Order submitted	Order [random_order_1072, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 11:15:00	Order filled	Order [random_order_1072, EUR/USD, SELL, 10794.0 at 1.16097] filled
2025-10-09 11:17:00	Order submitted	Order [random_order_1073, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 11:17:00	Order canceled	Order [random_order_1073, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 11:18:00	Order submitted	Order [random_order_1074, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 11:18:00	Order canceled	Order [random_order_1074, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 11:20:00	Order submitted	Order [random_order_1075, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 11:20:00	Order canceled	Order [random_order_1075, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 11:28:00	Order submitted	Order [random_order_1076, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 11:28:00	Order canceled	Order [random_order_1076, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 11:30:00	Order submitted	Order [random_order_1077, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 11:30:00	Order canceled	Order [random_order_1077, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 11:31:00	Order submitted	Order [random_order_1078, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 11:31:00	Order canceled	Order [random_order_1078, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 11:40:37	Position closed	Position [random_order_1072, EUR/USD, SELL, 10794.0 at 1.16097] closed by stop loss event, amount 10794.0 at 1.16197
2025-10-09 11:40:54	Position closed	Position [random_order_1071, EUR/USD, SELL, 12884.0 at 1.16105] closed by stop loss event, amount 12884.0 at 1.16205
2025-10-09 11:44:00	Order submitted	Order [random_order_1079, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 11:44:00	Order canceled	Order [random_order_1079, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 11:46:00	Order submitted	Order [random_order_1080, EUR/USD, BUY, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 11:46:00	Order filled	Order [random_order_1080, EUR/USD, BUY, 1000000.0 at 1.16211] filled
2025-10-09 11:54:00	Order submitted	Order [random_order_1081, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 11:54:00	Order filled	Order [random_order_1081, EUR/USD, SELL, 945001.0 at 1.16189] filled
2025-10-09 11:55:00	Order submitted	Order [random_order_1082, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 11:55:00	Order filled	Order [random_order_1082, EUR/USD, SELL, 3582.0 at 1.16182] filled
2025-10-09 12:00:37	Position closed	Position [random_order_1080, EUR/USD, BUY, 32086.0 at 1.16211] closed by stop loss event, amount 32086.0 at 1.16111
2025-10-09 12:00:37	Position closed	Position [random_order_1080, EUR/USD, BUY, 3926.0 at 1.16211] closed by stop loss event, amount 3926.0 at 1.16109
2025-10-09 12:00:38	Position closed	Position [random_order_1080, EUR/USD, BUY, 514.0 at 1.16211] closed by stop loss event, amount 514.0 at 1.16108
2025-10-09 12:00:52	Position closed	Position [random_order_1080, EUR/USD, BUY, 2439.0 at 1.16211] closed by stop loss event, amount 2439.0 at 1.16109
2025-10-09 12:00:53	Position closed	Position [random_order_1080, EUR/USD, BUY, 521.0 at 1.16211] closed by stop loss event, amount 521.0 at 1.16108
2025-10-09 12:00:54	Position closed	Position [random_order_1080, EUR/USD, BUY, 3490.0 at 1.16211] closed by stop loss event, amount 3490.0 at 1.16107
2025-10-09 12:00:56	Position closed	Position [random_order_1080, EUR/USD, BUY, 523.0 at 1.16211] closed by stop loss event, amount 523.0 at 1.16106
2025-10-09 12:01:03	Position closed	Position [random_order_1080, EUR/USD, BUY, 530.0 at 1.16211] closed by stop loss event, amount 530.0 at 1.16105
2025-10-09 12:01:11	Position closed	Position [random_order_1080, EUR/USD, BUY, 531.0 at 1.16211] closed by stop loss event, amount 531.0 at 1.16104
2025-10-09 12:01:11	Position closed	Position [random_order_1080, EUR/USD, BUY, 530.0 at 1.16211] closed by stop loss event, amount 530.0 at 1.16103
2025-10-09 12:01:54	Position closed	Position [random_order_1080, EUR/USD, BUY, 1598.0 at 1.16211] closed by stop loss event, amount 1598.0 at 1.161
2025-10-09 12:01:56	Position closed	Position [random_order_1080, EUR/USD, BUY, 2132.0 at 1.16211] closed by stop loss event, amount 2132.0 at 1.16096
2025-10-09 12:01:57	Position closed	Position [random_order_1080, EUR/USD, BUY, 1604.0 at 1.16211] closed by stop loss event, amount 1604.0 at 1.16093
2025-10-09 12:02:00	Order submitted	Order [random_order_1083, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 12:02:00	Order canceled	Order [random_order_1083, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 12:04:00	Order submitted	Order [random_order_1084, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 12:04:00	Order canceled	Order [random_order_1084, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 12:05:00	Order submitted	Order [random_order_1085, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 12:05:00	Order canceled	Order [random_order_1085, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 12:11:00	Order submitted	Order [random_order_1086, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 12:11:00	Order canceled	Order [random_order_1086, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 12:12:37	Position closed	Position [random_order_1080, EUR/USD, BUY, 253.0 at 1.16211] closed by stop loss event, amount 253.0 at 1.16087
2025-10-09 12:12:38	Position closed	Position [random_order_1080, EUR/USD, BUY, 4042.0 at 1.16211] closed by stop loss event, amount 4042.0 at 1.16085
2025-10-09 12:14:39	Position closed	Position [random_order_1080, EUR/USD, BUY, 2153.0 at 1.16211] closed by stop loss event, amount 2153.0 at 1.16081
2025-10-09 12:16:00	Order submitted	Order [random_order_1087, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 12:16:00	Order canceled	Order [random_order_1087, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 12:20:11	Position closed	Position [random_order_1080, EUR/USD, BUY, 1373.0 at 1.16211] closed by stop loss event, amount 1373.0 at 1.16073
2025-10-09 12:20:12	Position closed	Position [random_order_1080, EUR/USD, BUY, 1085.0 at 1.16211] closed by stop loss event, amount 1085.0 at 1.16071
2025-10-09 12:20:26	Position closed	Position [random_order_1080, EUR/USD, BUY, 541.0 at 1.16211] closed by stop loss event, amount 541.0 at 1.1607
2025-10-09 12:22:00	Order submitted	Order [random_order_1088, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 12:22:00	Order canceled	Order [random_order_1088, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 12:23:01	Position closed	Position [random_order_1080, EUR/USD, BUY, 545.0 at 1.16211] closed by stop loss event, amount 545.0 at 1.16069
2025-10-09 12:24:00	Order submitted	Order [random_order_1089, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 12:24:00	Order canceled	Order [random_order_1089, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 12:24:04	Position closed	Position [random_order_1080, EUR/USD, BUY, 1638.0 at 1.16211] closed by stop loss event, amount 1638.0 at 1.16066
2025-10-09 12:24:06	Position closed	Position [random_order_1080, EUR/USD, BUY, 542.0 at 1.16211] closed by stop loss event, amount 542.0 at 1.16065
2025-10-09 12:24:16	Position closed	Position [random_order_1080, EUR/USD, BUY, 321.0 at 1.16211] closed by stop loss event, amount 321.0 at 1.16059
2025-10-09 12:24:17	Position closed	Position [random_order_1080, EUR/USD, BUY, 1096.0 at 1.16211] closed by stop loss event, amount 1096.0 at 1.16057
2025-10-09 12:24:19	Position closed	Position [random_order_1080, EUR/USD, BUY, 2963.0 at 1.16211] closed by stop loss event, amount 2963.0 at 1.16057
2025-10-09 12:24:24	Position closed	Position [random_order_1080, EUR/USD, BUY, 4063.0 at 1.16211] closed by stop loss event, amount 4063.0 at 1.16055
2025-10-09 12:24:24	Position closed	Position [random_order_1080, EUR/USD, BUY, 1097.0 at 1.16211] closed by stop loss event, amount 1097.0 at 1.16053
2025-10-09 12:30:00	Order submitted	Order [random_order_1090, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 12:30:00	Order canceled	Order [random_order_1090, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 12:37:00	Order submitted	Order [random_order_1091, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 12:37:00	Order canceled	Order [random_order_1091, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 12:38:00	Order submitted	Order [random_order_1092, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 12:38:00	Order canceled	Order [random_order_1092, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 12:39:00	Order submitted	Order [random_order_1093, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 12:39:00	Order canceled	Order [random_order_1093, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 12:46:00	Order submitted	Order [random_order_1094, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 12:46:00	Order canceled	Order [random_order_1094, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 12:53:00	Order submitted	Order [random_order_1095, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 12:53:00	Order canceled	Order [random_order_1095, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 12:55:00	Order submitted	Order [random_order_1096, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 12:55:00	Order canceled	Order [random_order_1096, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 13:13:00	Order submitted	Order [random_order_1097, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 13:13:00	Order canceled	Order [random_order_1097, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 13:14:00	Order submitted	Order [random_order_1098, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 13:14:00	Order canceled	Order [random_order_1098, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 13:24:00	Order submitted	Order [random_order_1099, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 13:24:00	Order canceled	Order [random_order_1099, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 13:37:16	Position closed	Position [random_order_1080, EUR/USD, BUY, 925.0 at 1.16211] closed by stop loss event, amount 925.0 at 1.16046
2025-10-09 13:39:00	Order submitted	Order [random_order_1100, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 13:39:00	Order canceled	Order [random_order_1100, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
2025-10-09 13:39:46	Position closed	Position [random_order_1080, EUR/USD, BUY, 4630.0 at 1.16211] closed by stop loss event, amount 4630.0 at 1.16043
2025-10-09 13:40:47	Position closed	Position [random_order_1080, EUR/USD, BUY, 1105.0 at 1.16211] closed by stop loss event, amount 1105.0 at 1.16041
2025-10-09 13:40:48	Position closed	Position [random_order_1046, EUR/USD, SELL, 956740.0 at 1.16238] closed by take profit event, amount 956740.0 at 1.16036
2025-10-09 13:40:48	Position closed	Position [random_order_1080, EUR/USD, BUY, 599789.0 at 1.16211] closed by stop loss event, amount 599789.0 at 1.16034
2025-10-09 13:40:49	Position closed	Position [random_order_1080, EUR/USD, BUY, 321415.0 at 1.16211] closed by stop loss event, amount 321415.0 at 1.1603
2025-10-09 13:40:49	Position closed	Position [random_order_1035, EUR/USD, BUY, 31391.0 at 1.16128] closed by stop loss event, amount 31391.0 at 1.16027
2025-10-09 13:40:50	Position closed	Position [random_order_1035, EUR/USD, BUY, 2151.0 at 1.16128] closed by stop loss event, amount 2151.0 at 1.16023
2025-10-09 13:40:50	Position closed	Position [random_order_1035, EUR/USD, BUY, 1115.0 at 1.16128] closed by stop loss event, amount 1115.0 at 1.16021
2025-10-09 13:40:50	Position closed	Position [random_order_1035, EUR/USD, BUY, 1120.0 at 1.16128] closed by stop loss event, amount 1120.0 at 1.16019
2025-10-09 13:40:50	Position closed	Position [random_order_1035, EUR/USD, BUY, 2033.0 at 1.16128] closed by stop loss event, amount 2033.0 at 1.16023
2025-10-09 13:40:51	Position closed	Position [random_order_1035, EUR/USD, BUY, 2702.0 at 1.16128] closed by stop loss event, amount 2702.0 at 1.16022
2025-10-09 13:40:51	Position closed	Position [random_order_1000, EUR/USD, SELL, 1000000.0 at 1.16222] closed by take profit event, amount 1000000.0 at 1.16022
2025-10-09 13:40:51	Position closed	Position [random_order_1035, EUR/USD, BUY, 675847.0 at 1.16128] closed by stop loss event, amount 675847.0 at 1.16019
2025-10-09 13:40:51	Position closed	Position [random_order_1035, EUR/USD, BUY, 283641.0 at 1.16128] closed by stop loss event, amount 283641.0 at 1.16021
2025-10-09 13:40:54	Position closed	Position [random_order_999, EUR/USD, SELL, 490851.0 at 1.16219] closed by take profit event, amount 490851.0 at 1.16018
2025-10-09 13:40:55	Position closed	Position [random_order_1049, EUR/USD, SELL, 6241.0 at 1.16217] closed by take profit event, amount 6241.0 at 1.16017
2025-10-09 13:42:00	Order submitted	Order [random_order_1101, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 13:42:00	Order filled	Order [random_order_1101, EUR/USD, SELL, 535253.0 at 1.16015] filled
2025-10-09 13:42:10	Position closed	Position [random_order_1053, EUR/USD, SELL, 2384.0 at 1.16208] closed by take profit event, amount 2384.0 at 1.16004
2025-10-09 13:42:10	Position closed	Position [random_order_1061, EUR/USD, SELL, 2101.0 at 1.16208] closed by take profit event, amount 2101.0 at 1.16004
2025-10-09 13:42:26	Position closed	Position [random_order_1063, EUR/USD, SELL, 2432.0 at 1.16199] closed by take profit event, amount 2432.0 at 1.15999
2025-10-09 13:42:26	Position closed	Position [random_order_1064, EUR/USD, SELL, 2531.0 at 1.16194] closed by take profit event, amount 2531.0 at 1.15994
2025-10-09 13:42:28	Position closed	Position [random_order_1081, EUR/USD, SELL, 945001.0 at 1.16189] closed by take profit event, amount 945001.0 at 1.15989
2025-10-09 13:42:28	Position closed	Position [random_order_1082, EUR/USD, SELL, 3582.0 at 1.16182] closed by take profit event, amount 3582.0 at 1.1598
2025-10-09 13:42:29	Position closed	Position [random_order_1065, EUR/USD, SELL, 8439.0 at 1.16165] closed by take profit event, amount 8439.0 at 1.15963
2025-10-09 13:42:29	Position closed	Position [random_order_1066, EUR/USD, SELL, 2116.0 at 1.16169] closed by take profit event, amount 2116.0 at 1.15963
2025-10-09 13:42:38	Position closed	Position [random_order_1067, EUR/USD, SELL, 7265.0 at 1.16155] closed by take profit event, amount 7265.0 at 1.15955
2025-10-09 13:43:06	Position closed	Position [random_order_1068, EUR/USD, SELL, 13731.0 at 1.16141] closed by take profit event, amount 13731.0 at 1.15941
2025-10-09 13:46:00	Order submitted	Order [random_order_1102, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 13:46:00	Order filled	Order [random_order_1102, EUR/USD, SELL, 990643.0 at 1.15948] filled
2025-10-09 13:48:00	Order submitted	Order [random_order_1103, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 13:48:00	Order filled	Order [random_order_1103, EUR/USD, SELL, 3489.0 at 1.15935] filled
2025-10-09 13:50:00	Order submitted	Order [random_order_1104, EUR/USD, SELL, 1000000.0 at 0.0] submitted by the strategy
2025-10-09 13:50:00	Order canceled	Order [random_order_1104, EUR/USD, SELL, 1000000.0 at 0.0] canceled because no margin available
